Output Areas Code,HHD_dep_education_PC,HHD_dep_employment_PC,HHD_dep_health_PC,HHD_dep_housing_PC
E00176166,0.14285714285714285,0.07142857142857142,0.15306122448979592,0.24242424242424243
E00176167,0.1328125,0.06299212598425197,0.25984251968503935,0.047619047619047616
E00176168,0.2604166666666667,0.3402061855670103,0.5567010309278351,0.3645833333333333
E00176169,0.22023809523809523,0.19642857142857142,0.34523809523809523,0.07100591715976332
E00176170,0.2463768115942029,0.12408759124087591,0.2391304347826087,0.02877697841726619
E00176171,0.19047619047619047,0.05555555555555555,0.2619047619047619,0.015748031496062992
E00176172,0.29133858267716534,0.31496062992125984,0.4251968503937008,0.14960629921259844
E00176173,0.23076923076923078,0.23076923076923078,0.3974358974358974,0.2692307692307692
E00176174,0.3761467889908257,0.29357798165137616,0.3486238532110092,0.2962962962962963
E00176175,0.36363636363636365,0.23776223776223776,0.40425531914893614,0.06993006993006994
E00176176,0.2459016393442623,0.07377049180327869,0.319672131147541,0.02459016393442623
E00176177,0.08461538461538462,0.06153846153846154,0.27692307692307694,0.03875968992248062
E00176178,0.12295081967213115,0.04878048780487805,0.2032520325203252,0.024390243902439025
E00176179,0.10344827586206896,0.06164383561643835,0.2896551724137931,0.0
E00176180,0.18796992481203006,0.08955223880597014,0.26865671641791045,0.04477611940298507
E00176181,0.23255813953488372,0.1511627906976744,0.3488372093023256,0.03488372093023256
E00176182,0.19642857142857142,0.125,0.23214285714285715,0.08928571428571429
E00176183,0.112,0.10569105691056911,0.2926829268292683,0.040983606557377046
E00176184,0.3333333333333333,0.1564625850340136,0.3877551020408163,0.38095238095238093
E00176185,0.17777777777777778,0.26666666666666666,0.37777777777777777,0.2
E00176186,0.21212121212121213,0.2196969696969697,0.24427480916030533,0.030534351145038167
E00176187,0.3114754098360656,0.15702479338842976,0.28225806451612906,0.05737704918032787
E00176188,0.19148936170212766,0.0851063829787234,0.2553191489361702,0.14893617021276595
E00176189,0.3333333333333333,0.20454545454545456,0.29545454545454547,0.07575757575757576
E00176190,0.17796610169491525,0.05128205128205128,0.2711864406779661,0.059322033898305086
E00176192,0.19318181818181818,0.3068181818181818,0.3068181818181818,0.32954545454545453
E00176193,0.31343283582089554,0.17647058823529413,0.3333333333333333,0.2537313432835821
E00176194,0.16279069767441862,0.20454545454545456,0.3409090909090909,0.24719101123595505
E00176195,0.23529411764705882,0.3137254901960784,0.3333333333333333,0.4117647058823529
E00176196,0.1826086956521739,0.35714285714285715,0.39285714285714285,0.34234234234234234
E00176197,0.11475409836065574,0.12396694214876033,0.2727272727272727,0.09917355371900827
E00176198,0.11851851851851852,0.07518796992481203,0.2923076923076923,0.09090909090909091
E00176199,0.2777777777777778,0.4339622641509434,0.5283018867924528,0.2222222222222222
E00176200,0.3559322033898305,0.2903225806451613,0.423728813559322,0.3389830508474576
E00176201,0.14634146341463414,0.0975609756097561,0.32926829268292684,0.024390243902439025
E00176202,0.15306122448979592,0.07142857142857142,0.3854166666666667,0.030612244897959183
E00176203,0.06521739130434782,0.03225806451612903,0.16129032258064516,0.010752688172043012
E00176204,0.06870229007633588,0.09848484848484848,0.21212121212121213,0.015151515151515152
E00176205,0.07692307692307693,0.019230769230769232,0.23076923076923078,0.009615384615384616
E00176206,0.2719298245614035,0.25217391304347825,0.42105263157894735,0.2894736842105263
E00176207,0.32116788321167883,0.25547445255474455,0.5942028985507246,0.17518248175182483
E00176208,0.3137254901960784,0.39215686274509803,0.49019607843137253,0.1875
E00176209,0.3333333333333333,0.18518518518518517,0.3333333333333333,0.2037037037037037
E00176210,0.2413793103448276,0.1896551724137931,0.41379310344827586,0.3103448275862069
E00176211,0.16822429906542055,0.411214953271028,0.42990654205607476,0.4074074074074074
E00176212,0.136,0.07086614173228346,0.288,0.0
E00176213,0.4375,0.006944444444444444,0.4931506849315068,0.0625
E00176214,0.0661764705882353,0.08823529411764706,0.2426470588235294,0.0
E00176215,0.15037593984962405,0.03007518796992481,0.21804511278195488,0.03007518796992481
E00177751,0.2318181818181818,0.09502262443438914,0.3167420814479638,0.0273972602739726
E00177753,0.21551724137931033,0.23214285714285715,0.2982456140350877,0.22608695652173913
E00177754,0.2903225806451613,0.1858974358974359,0.44516129032258067,0.07741935483870968
E00177755,0.3672316384180791,0.327683615819209,0.559322033898305,0.10795454545454546
E00177760,0.22875816993464052,0.13245033112582782,0.2733333333333333,0.12582781456953643
E00177761,0.20430107526881722,0.2956989247311828,0.4032258064516129,0.25268817204301075
E00177762,0.29936305732484075,0.16560509554140126,0.2802547770700637,0.2987012987012987
E00177764,0.30952380952380953,0.2976190476190476,0.4642857142857143,0.15476190476190477
E00177765,0.3793103448275862,0.3218390804597701,0.5176470588235295,0.3023255813953488
E00177766,0.33043478260869563,0.20869565217391303,0.3620689655172414,0.23478260869565218
E00177767,0.24615384615384617,0.22564102564102564,0.29381443298969073,0.11282051282051282
E00177768,0.06432748538011696,0.029940119760479042,0.20710059171597633,0.0
E00177769,0.3783783783783784,0.15789473684210525,0.16216216216216217,0.3611111111111111
E00177770,0.09550561797752809,0.07865168539325842,0.29213483146067415,0.02247191011235955
E00177771,0.31896551724137934,0.1724137931034483,0.4051724137931034,0.22413793103448276
E00177772,0.17037037037037037,0.11764705882352941,0.34814814814814815,0.08888888888888889
E00177773,0.2,0.11602209944751381,0.27624309392265195,0.14606741573033707
E00177774,0.059322033898305086,0.0847457627118644,0.17796610169491525,0.06666666666666667
E00177775,0.17557251908396945,0.07633587786259542,0.3435114503816794,0.07633587786259542
E00177776,0.3813559322033898,0.2605042016806723,0.3728813559322034,0.2711864406779661
E00177777,0.12290502793296089,0.07303370786516854,0.12849162011173185,0.2640449438202247
E00177778,0.42,0.2,0.44,0.16
E00177779,0.18947368421052632,0.19791666666666666,0.3157894736842105,0.3263157894736842
E00177780,0.2962962962962963,0.2392638036809816,0.43209876543209874,0.1111111111111111
E00177781,0.09322033898305085,0.059322033898305086,0.1694915254237288,0.05982905982905983
E00177782,0.20930232558139536,0.2619047619047619,0.3953488372093023,0.23255813953488372
E00177783,0.2692307692307692,0.14473684210526316,0.14473684210526316,0.3026315789473684
E00177784,0.3114754098360656,0.14754098360655737,0.29508196721311475,0.2459016393442623
E00177785,0.08791208791208792,0.05555555555555555,0.21348314606741572,0.022222222222222223
E00177786,0.23684210526315788,0.11842105263157894,0.3026315789473684,0.09210526315789473
E00177787,0.17796610169491525,0.09322033898305085,0.2288135593220339,0.09166666666666666
E00177788,0.19,0.08,0.28,0.04
E00177789,0.041474654377880185,0.027906976744186046,0.08755760368663594,0.018433179723502304
E00177790,0.2900763358778626,0.20610687022900764,0.32061068702290074,0.2824427480916031
E00177791,0.3983739837398374,0.17073170731707318,0.408,0.35772357723577236
E00177792,0.19047619047619047,0.07936507936507936,0.1746031746031746,0.05555555555555555
E00177793,0.3389830508474576,0.20689655172413793,0.39344262295081966,0.3220338983050847
E00177794,0.1288888888888889,0.11013215859030837,0.27876106194690264,0.044444444444444446
E00177795,0.10638297872340426,0.1702127659574468,0.2978723404255319,0.06382978723404255
E00177796,0.30434782608695654,0.25,0.3695652173913043,0.20652173913043478
E00177797,0.3409090909090909,0.2727272727272727,0.3893129770992366,0.3308270676691729
E00177798,0.21428571428571427,0.1927710843373494,0.42857142857142855,0.13253012048192772
E00177799,0.29931972789115646,0.2534246575342466,0.4489795918367347,0.1506849315068493
E00177800,0.2,0.0625,0.36923076923076925,0.1076923076923077
E00177801,0.3716216216216216,0.18243243243243243,0.31125827814569534,0.16216216216216217
E00177802,0.17857142857142858,0.1206896551724138,0.26785714285714285,0.017857142857142856
E00177803,0.3146067415730337,0.1797752808988764,0.23595505617977527,0.2777777777777778
E00177804,0.23,0.18,0.2653061224489796,0.14
E00177805,0.14634146341463414,0.10365853658536585,0.25,0.04878048780487805
E00177806,0.07017543859649122,0.017543859649122806,0.12280701754385964,0.0
E00177807,0.3064516129032258,0.11827956989247312,0.42473118279569894,0.05913978494623656
E00177808,0.5433070866141733,0.3937007874015748,0.5826771653543307,0.16535433070866143
E00177809,0.10843373493975904,0.13253012048192772,0.1927710843373494,0.06097560975609756
E00177810,0.2463768115942029,0.014492753623188406,0.2898550724637681,0.043478260869565216
E00177811,0.24260355029585798,0.08875739644970414,0.3058823529411765,0.05325443786982249
E00177812,0.18181818181818182,0.25,0.5,0.3409090909090909
E00177813,0.2558139534883721,0.4146341463414634,0.4634146341463415,0.21951219512195122
E00177814,0.26373626373626374,0.20212765957446807,0.3404255319148936,0.08602150537634409
E00177815,0.13186813186813187,0.054945054945054944,0.24444444444444444,0.01098901098901099
E00177816,0.2689075630252101,0.15126050420168066,0.24369747899159663,0.10084033613445378
E00177817,0.4148148148148148,0.19117647058823528,0.5217391304347826,0.11029411764705882
E00177818,0.16393442622950818,0.09836065573770492,0.13934426229508196,0.5819672131147541
E00177819,0.1016949152542373,0.23728813559322035,0.4406779661016949,0.1016949152542373
E00177820,0.15841584158415842,0.10891089108910891,0.31683168316831684,0.15841584158415842
E00177821,0.19117647058823528,0.014388489208633094,0.23741007194244604,0.03597122302158273
E00177822,0.23728813559322035,0.2033898305084746,0.3220338983050847,0.1864406779661017
E00177823,0.03875968992248062,0.046153846153846156,0.2558139534883721,0.023255813953488372
E00177824,0.2916666666666667,0.061224489795918366,0.5106382978723404,0.041666666666666664
E00177825,0.13392857142857142,0.24545454545454545,0.4864864864864865,0.13392857142857142
E00177826,0.10362694300518134,0.031088082901554404,0.20207253886010362,0.015625
E00177827,0.19491525423728814,0.18487394957983194,0.3389830508474576,0.1694915254237288
E00177828,0.13636363636363635,0.05454545454545454,0.21495327102803738,0.02727272727272727
E00177829,0.22727272727272727,0.2923076923076923,0.3333333333333333,0.18461538461538463
E00177830,0.1926605504587156,0.11926605504587157,0.22935779816513763,0.06422018348623854
E00177831,0.03550295857988166,0.05357142857142857,0.17751479289940827,0.01775147928994083
E00177832,0.17346938775510204,0.23469387755102042,0.336734693877551,0.3469387755102041
E00177833,0.23809523809523808,0.2926829268292683,0.4146341463414634,0.21428571428571427
E00177834,0.3561643835616438,0.27586206896551724,0.503448275862069,0.2206896551724138
E00177835,0.2857142857142857,0.22556390977443608,0.3609022556390977,0.07518796992481203
E00177836,0.21641791044776118,0.051470588235294115,0.3357664233576642,0.022058823529411766
E00177837,0.08441558441558442,0.07142857142857142,0.22875816993464052,0.09740259740259741
E00177838,0.21354166666666666,0.16666666666666666,0.3631578947368421,0.13157894736842105
E00177839,0.325,0.25,0.3,0.175
E00177840,0.21782178217821782,0.19,0.4,0.21
E00177841,0.14146341463414633,0.08415841584158416,0.29207920792079206,0.04950495049504951
E00177842,0.3333333333333333,0.2608695652173913,0.34782608695652173,0.21739130434782608
E00177843,0.23958333333333334,0.13402061855670103,0.19791666666666666,0.4845360824742268
E00177844,0.3490566037735849,0.2169811320754717,0.5094339622641509,0.2169811320754717
E00177845,0.13636363636363635,0.17777777777777778,0.4,0.25555555555555554
E00177846,0.06569343065693431,0.08888888888888889,0.18518518518518517,0.0
E00177847,0.18333333333333332,0.06666666666666667,0.2916666666666667,0.059322033898305086
E00177848,0.09900990099009901,0.050505050505050504,0.1836734693877551,0.0707070707070707
E00177849,0.24074074074074073,0.24074074074074073,0.48148148148148145,0.07407407407407407
E00177850,0.2631578947368421,0.17557251908396945,0.3609022556390977,0.06015037593984962
E00177851,0.15714285714285714,0.08571428571428572,0.11347517730496454,0.4244604316546763
E00177852,0.11904761904761904,0.2682926829268293,0.38095238095238093,0.04878048780487805
E00177853,0.35353535353535354,0.30303030303030304,0.3838383838383838,0.2828282828282828
E00177854,0.08670520231213873,0.05202312138728324,0.24855491329479767,0.023121387283236993
E00177855,0.35185185185185186,0.3392857142857143,0.35185185185185186,0.6481481481481481
E00177856,0.1417910447761194,0.05970149253731343,0.2835820895522388,0.014925373134328358
E00177857,0.2604166666666667,0.22916666666666666,0.3229166666666667,0.20833333333333334
E00177858,0.0875,0.175,0.2,0.0875
E00177859,0.028985507246376812,0.04411764705882353,0.2,0.029411764705882353
E00177860,0.379746835443038,0.26582278481012656,0.3291139240506329,0.5949367088607594
E00177861,0.14516129032258066,0.047619047619047616,0.36507936507936506,0.0
E00177862,0.2018348623853211,0.3944954128440367,0.39090909090909093,0.29357798165137616
E00177863,0.06986899563318777,0.043668122270742356,0.21397379912663755,0.021739130434782608
E00177864,0.12666666666666668,0.12,0.29333333333333333,0.08
E00177865,0.3157894736842105,0.2982456140350877,0.3684210526315789,0.3684210526315789
E00177866,0.33513513513513515,0.22162162162162163,0.375,0.2677595628415301
E00177867,0.6347305389221557,0.40718562874251496,0.5535714285714286,0.1497005988023952
E00177868,0.2670807453416149,0.3475609756097561,0.47560975609756095,0.19393939393939394
E00177869,0.325,0.3037974683544304,0.4375,0.35
E00177870,0.20754716981132076,0.1792452830188679,0.411214953271028,0.08490566037735849
E00177871,0.379746835443038,0.22784810126582278,0.35443037974683544,0.13924050632911392
